seed,relevance,stratum,left_condition,right_condition,metric,left_value,right_value,difference
30017,neutral,6|context_comp|7|0|dense,actual_need,yoked_need,common_decoder_replicated_restoration,0.0,0.0,0.0
30017,self_relevant,6|context_comp|7|0|dense,actual_need,yoked_need,mean_need_target_mass_share,0.07381131039813127,0.016638850172012012,0.05717246022611926
30017,self_relevant,6|context_comp|7|0|dense,actual_need,yoked_need,mean_need_true_core_mass_share,0.4350156635354494,0.23367119718807106,0.20134446634737835
30017,self_relevant,6|context_comp|7|0|dense,actual_need,yoked_need,mean_sensed_need_mass_share,0.41013600280654106,0.413122559708402,-0.0029865569018609484
30017,self_relevant,6|context_comp|7|0|dense,actual_need,yoked_need,self_domain_observation_share,0.548951048951049,0.506993006993007,0.04195804195804198
30017,self_relevant,6|context_comp|7|0|dense,actual_need,yoked_need,causal_target_sensing_share,0.11188811188811189,0.09090909090909091,0.020979020979020976
30017,self_relevant,6|context_comp|7|0|dense,actual_need,yoked_need,causal_target_sensing_selectivity,-0.03776223776223776,0.02377622377622378,-0.06153846153846154
30017,self_relevant,6|context_comp|7|0|dense,actual_need,yoked_need,diagnosis_observations,494.0,350.0,144.0
30017,self_relevant,6|context_comp|7|0|dense,actual_need,yoked_need,replicated_restoration,1.0,0.0,1.0
30017,self_relevant,6|context_comp|7|0|dense,actual_need,yoked_need,false_null,0.0,1.0,-1.0
30017,self_relevant,6|context_comp|7|0|dense,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30017,self_relevant,6|context_comp|7|0|dense,actual_need,yoked_need,common_decoder_bridge_correct,1.0,0.0,1.0
30017,self_relevant,6|context_comp|7|0|dense,actual_need,yoked_need,common_decoder_replicated_restoration,1.0,0.0,1.0
30018,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,mean_need_target_mass_share,0.5733378637206753,0.1393247429648518,0.4340131207558235
30018,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,mean_need_true_core_mass_share,0.762285625730315,0.16356535249065574,0.5987202732396593
30018,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,mean_sensed_need_mass_share,0.573703978698972,0.45725373580057715,0.1164502428983949
30018,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,self_domain_observation_share,0.6573426573426573,0.6555944055944056,0.0017482517482516613
30018,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,causal_target_sensing_share,0.9283216783216783,0.09090909090909091,0.8374125874125874
30018,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,causal_target_sensing_selectivity,0.8754370629370629,0.020979020979020976,0.854458041958042
30018,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,diagnosis_observations,275.0,274.0,1.0
30018,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,replicated_restoration,0.0,0.0,0.0
30018,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,false_null,0.0,0.0,0.0
30018,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30018,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,common_decoder_bridge_correct,1.0,1.0,0.0
30018,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,common_decoder_replicated_restoration,0.0,0.0,0.0
30018,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,mean_need_target_mass_share,0.44098247279197855,0.03977792374810222,0.4012045490438763
30018,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,mean_need_true_core_mass_share,0.5500281128037486,0.12334876078769796,0.4266793520160507
30018,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,mean_sensed_need_mass_share,0.4803555386117582,0.43491111834897034,0.04544442026278789
30018,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,self_domain_observation_share,0.6416083916083916,0.5437062937062938,0.0979020979020978
30018,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,causal_target_sensing_share,0.7342657342657343,0.08741258741258741,0.6468531468531469
30018,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,causal_target_sensing_selectivity,0.6604020979020979,0.017045454545454544,0.6433566433566433
30018,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,diagnosis_observations,320.0,261.0,59.0
30018,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,replicated_restoration,0.0,0.0,0.0
30018,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,false_null,1.0,0.0,1.0
30018,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30018,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,common_decoder_bridge_correct,0.0,1.0,-1.0
30018,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,common_decoder_replicated_restoration,0.0,0.0,0.0
30019,neutral,6|context_comp|7|1|chain,actual_need,yoked_need,mean_need_target_mass_share,0.37022672380084665,0.0070773246949647406,0.3631493991058819
30019,neutral,6|context_comp|7|1|chain,actual_need,yoked_need,mean_need_true_core_mass_share,0.8590458934626227,0.20854133906881117,0.6505045543938115
30019,neutral,6|context_comp|7|1|chain,actual_need,yoked_need,mean_sensed_need_mass_share,0.35783715381038556,0.24771620605826705,0.1101209477521185
30019,neutral,6|context_comp|7|1|chain,actual_need,yoked_need,self_domain_observation_share,0.6643356643356644,0.6608391608391608,0.0034965034965035446
30019,neutral,6|context_comp|7|1|chain,actual_need,yoked_need,causal_target_sensing_share,0.7674825174825175,0.06468531468531469,0.7027972027972028
30019,neutral,6|context_comp|7|1|chain,actual_need,yoked_need,causal_target_sensing_selectivity,0.6688811188811189,-0.0465034965034965,0.7153846153846154
30019,neutral,6|context_comp|7|1|chain,actual_need,yoked_need,diagnosis_observations,295.0,294.0,1.0
30019,neutral,6|context_comp|7|1|chain,actual_need,yoked_need,replicated_restoration,0.0,0.0,0.0
30019,neutral,6|context_comp|7|1|chain,actual_need,yoked_need,false_null,0.0,0.0,0.0
30019,neutral,6|context_comp|7|1|chain,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30019,neutral,6|context_comp|7|1|chain,actual_need,yoked_need,common_decoder_bridge_correct,1.0,1.0,0.0
30019,neutral,6|context_comp|7|1|chain,actual_need,yoked_need,common_decoder_replicated_restoration,0.0,0.0,0.0
30019,self_relevant,6|context_comp|7|1|chain,actual_need,yoked_need,mean_need_target_mass_share,0.16089322557328953,0.013355216415420333,0.1475380091578692
30019,self_relevant,6|context_comp|7|1|chain,actual_need,yoked_need,mean_need_true_core_mass_share,0.8132475756706544,0.373641955963134,0.43960561970752043
30019,self_relevant,6|context_comp|7|1|chain,actual_need,yoked_need,mean_sensed_need_mass_share,0.3769977242478712,0.23453968102533299,0.14245804322253822
30019,self_relevant,6|context_comp|7|1|chain,actual_need,yoked_need,self_domain_observation_share,0.5856643356643356,0.6625874125874126,-0.07692307692307698
30019,self_relevant,6|context_comp|7|1|chain,actual_need,yoked_need,causal_target_sensing_share,0.1381118881118881,0.08391608391608392,0.05419580419580418
30019,self_relevant,6|context_comp|7|1|chain,actual_need,yoked_need,causal_target_sensing_selectivity,-0.07902097902097904,-0.0458041958041958,-0.033216783216783244
30019,self_relevant,6|context_comp|7|1|chain,actual_need,yoked_need,diagnosis_observations,293.0,294.0,-1.0
30019,self_relevant,6|context_comp|7|1|chain,actual_need,yoked_need,replicated_restoration,1.0,0.0,1.0
30019,self_relevant,6|context_comp|7|1|chain,actual_need,yoked_need,false_null,0.0,1.0,-1.0
30019,self_relevant,6|context_comp|7|1|chain,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30019,self_relevant,6|context_comp|7|1|chain,actual_need,yoked_need,common_decoder_bridge_correct,1.0,0.0,1.0
30019,self_relevant,6|context_comp|7|1|chain,actual_need,yoked_need,common_decoder_replicated_restoration,1.0,0.0,1.0
30020,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,mean_need_target_mass_share,0.5632368078385963,0.06673096629926484,0.49650584153933147
30020,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,mean_need_true_core_mass_share,0.7043453170747007,0.21640781385719712,0.4879375032175036
30020,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,mean_sensed_need_mass_share,0.5898209018847339,0.44142668710650784,0.14839421477822606
30020,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,self_domain_observation_share,0.6363636363636364,0.6730769230769231,-0.036713286713286775
30020,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,causal_target_sensing_share,0.9073426573426573,0.019230769230769232,0.888111888111888
30020,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,causal_target_sensing_selectivity,0.888111888111888,0.00917832167832168,0.8789335664335663
30020,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,diagnosis_observations,278.0,271.0,7.0
30020,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,replicated_restoration,0.0,0.0,0.0
30020,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,false_null,0.0,0.0,0.0
30020,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30020,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,common_decoder_bridge_correct,1.0,1.0,0.0
30020,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,common_decoder_replicated_restoration,0.0,0.0,0.0
30020,self_relevant,5|branch_comp|5|0|dense,actual_need,yoked_need,mean_need_target_mass_share,0.11323841332167094,0.037198068135993696,0.07604034518567723
30020,self_relevant,5|branch_comp|5|0|dense,actual_need,yoked_need,mean_need_true_core_mass_share,0.27217776978181857,0.3091279035701069,-0.03695013378828832
30020,self_relevant,5|branch_comp|5|0|dense,actual_need,yoked_need,mean_sensed_need_mass_share,0.4289108411631624,0.4080308068296462,0.020880034333516206
30020,self_relevant,5|branch_comp|5|0|dense,actual_need,yoked_need,self_domain_observation_share,0.5786713286713286,0.513986013986014,0.06468531468531469
30020,self_relevant,5|branch_comp|5|0|dense,actual_need,yoked_need,causal_target_sensing_share,0.17307692307692307,0.022727272727272728,0.15034965034965034
30020,self_relevant,5|branch_comp|5|0|dense,actual_need,yoked_need,causal_target_sensing_selectivity,0.1298076923076923,-0.016608391608391608,0.1464160839160839
30020,self_relevant,5|branch_comp|5|0|dense,actual_need,yoked_need,diagnosis_observations,312.0,386.0,-74.0
30020,self_relevant,5|branch_comp|5|0|dense,actual_need,yoked_need,replicated_restoration,0.0,0.0,0.0
30020,self_relevant,5|branch_comp|5|0|dense,actual_need,yoked_need,false_null,1.0,1.0,0.0
30020,self_relevant,5|branch_comp|5|0|dense,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30020,self_relevant,5|branch_comp|5|0|dense,actual_need,yoked_need,common_decoder_bridge_correct,0.0,0.0,0.0
30020,self_relevant,5|branch_comp|5|0|dense,actual_need,yoked_need,common_decoder_replicated_restoration,0.0,0.0,0.0
30021,neutral,6|context_comp|7|0|ring,actual_need,yoked_need,mean_need_target_mass_share,0.3819548382944506,0.2175814499530577,0.1643733883413929
30021,neutral,6|context_comp|7|0|ring,actual_need,yoked_need,mean_need_true_core_mass_share,0.9343706323378338,0.7772450637280653,0.15712556860976845
30021,neutral,6|context_comp|7|0|ring,actual_need,yoked_need,mean_sensed_need_mass_share,0.36399107932143504,0.22765317770806978,0.13633790161336526
30021,neutral,6|context_comp|7|0|ring,actual_need,yoked_need,self_domain_observation_share,0.6625874125874126,0.6590909090909091,0.0034965034965035446
30021,neutral,6|context_comp|7|0|ring,actual_need,yoked_need,causal_target_sensing_share,0.7954545454545454,0.40559440559440557,0.38986013986013984
30021,neutral,6|context_comp|7|0|ring,actual_need,yoked_need,causal_target_sensing_selectivity,0.7041958041958042,0.26048951048951047,0.4437062937062937
30021,neutral,6|context_comp|7|0|ring,actual_need,yoked_need,diagnosis_observations,286.0,286.0,0.0
30021,neutral,6|context_comp|7|0|ring,actual_need,yoked_need,replicated_restoration,0.0,0.0,0.0
30021,neutral,6|context_comp|7|0|ring,actual_need,yoked_need,false_null,0.0,0.0,0.0
30021,neutral,6|context_comp|7|0|ring,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30021,neutral,6|context_comp|7|0|ring,actual_need,yoked_need,common_decoder_bridge_correct,0.0,1.0,-1.0
30021,neutral,6|context_comp|7|0|ring,actual_need,yoked_need,common_decoder_replicated_restoration,0.0,0.0,0.0
30021,self_relevant,6|context_comp|7|0|ring,actual_need,yoked_need,mean_need_target_mass_share,0.12912873744699577,0.276529761701008,-0.14740102425401225
30021,self_relevant,6|context_comp|7|0|ring,actual_need,yoked_need,mean_need_true_core_mass_share,0.759402322846739,0.8068591912611319,-0.047456868414392894
30021,self_relevant,6|context_comp|7|0|ring,actual_need,yoked_need,mean_sensed_need_mass_share,0.4094509211439104,0.2657813080488939,0.14366961309501652
30021,self_relevant,6|context_comp|7|0|ring,actual_need,yoked_need,self_domain_observation_share,0.5979020979020979,0.6503496503496503,-0.05244755244755239
30021,self_relevant,6|context_comp|7|0|ring,actual_need,yoked_need,causal_target_sensing_share,0.23776223776223776,0.43356643356643354,-0.19580419580419578
30021,self_relevant,6|context_comp|7|0|ring,actual_need,yoked_need,causal_target_sensing_selectivity,0.06083916083916083,0.2954545454545454,-0.2346153846153846
30021,self_relevant,6|context_comp|7|0|ring,actual_need,yoked_need,diagnosis_observations,282.0,474.0,-192.0
30021,self_relevant,6|context_comp|7|0|ring,actual_need,yoked_need,replicated_restoration,1.0,0.0,1.0
30021,self_relevant,6|context_comp|7|0|ring,actual_need,yoked_need,false_null,0.0,1.0,-1.0
30021,self_relevant,6|context_comp|7|0|ring,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30021,self_relevant,6|context_comp|7|0|ring,actual_need,yoked_need,common_decoder_bridge_correct,1.0,0.0,1.0
30021,self_relevant,6|context_comp|7|0|ring,actual_need,yoked_need,common_decoder_replicated_restoration,1.0,0.0,1.0
30022,neutral,5|branch_comp|5|0|chain,actual_need,yoked_need,mean_need_target_mass_share,0.32297269960952163,0.006083425000541729,0.3168892746089799
30022,neutral,5|branch_comp|5|0|chain,actual_need,yoked_need,mean_need_true_core_mass_share,0.6232588336118278,0.07141711637968967,0.5518417172321382
30022,neutral,5|branch_comp|5|0|chain,actual_need,yoked_need,mean_sensed_need_mass_share,0.30568226928662495,0.33246106562040084,-0.02677879633377589
30022,neutral,5|branch_comp|5|0|chain,actual_need,yoked_need,self_domain_observation_share,0.6643356643356644,0.6643356643356644,0.0
30022,neutral,5|branch_comp|5|0|chain,actual_need,yoked_need,causal_target_sensing_share,0.5699300699300699,0.11013986013986014,0.45979020979020974
30022,neutral,5|branch_comp|5|0|chain,actual_need,yoked_need,causal_target_sensing_selectivity,0.4908216783216783,0.06162587412587413,0.42919580419580416
30022,neutral,5|branch_comp|5|0|chain,actual_need,yoked_need,diagnosis_observations,268.0,291.0,-23.0
30022,neutral,5|branch_comp|5|0|chain,actual_need,yoked_need,replicated_restoration,0.0,0.0,0.0
30022,neutral,5|branch_comp|5|0|chain,actual_need,yoked_need,false_null,0.0,0.0,0.0
30022,neutral,5|branch_comp|5|0|chain,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30022,neutral,5|branch_comp|5|0|chain,actual_need,yoked_need,common_decoder_bridge_correct,0.0,1.0,-1.0
30022,neutral,5|branch_comp|5|0|chain,actual_need,yoked_need,common_decoder_replicated_restoration,0.0,0.0,0.0
30022,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,mean_need_target_mass_share,0.10780290697927586,0.011695983636102093,0.09610692334317376
30022,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,mean_need_true_core_mass_share,0.43666489544731524,0.1791135280849687,0.2575513673623465
30022,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,mean_sensed_need_mass_share,0.4038099128758013,0.23936505428977578,0.16444485858602553
30022,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,self_domain_observation_share,0.6503496503496503,0.6520979020979021,-0.0017482517482517723
30022,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,causal_target_sensing_share,0.16433566433566432,0.11188811188811189,0.052447552447552434
30022,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,causal_target_sensing_selectivity,0.09484265734265733,0.04501748251748251,0.04982517482517482
30022,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,diagnosis_observations,262.0,260.0,2.0
30022,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,replicated_restoration,1.0,1.0,0.0
30022,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,false_null,0.0,0.0,0.0
30022,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30022,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,common_decoder_bridge_correct,1.0,1.0,0.0
30022,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,common_decoder_replicated_restoration,1.0,1.0,0.0
30023,neutral,6|context_comp|7|1|dense,actual_need,yoked_need,mean_need_target_mass_share,0.5178492710947122,0.06958296659433637,0.44826630450037586
30023,neutral,6|context_comp|7|1|dense,actual_need,yoked_need,mean_need_true_core_mass_share,0.863004671277214,0.31393764085615167,0.5490670304210623
30023,neutral,6|context_comp|7|1|dense,actual_need,yoked_need,mean_sensed_need_mass_share,0.5343929286432211,0.5922482046728876,-0.05785527602966656
30023,neutral,6|context_comp|7|1|dense,actual_need,yoked_need,self_domain_observation_share,0.6590909090909091,0.6206293706293706,0.038461538461538436
30023,neutral,6|context_comp|7|1|dense,actual_need,yoked_need,causal_target_sensing_share,0.8846153846153846,0.12237762237762238,0.7622377622377622
30023,neutral,6|context_comp|7|1|dense,actual_need,yoked_need,causal_target_sensing_selectivity,0.8087412587412587,0.044755244755244755,0.763986013986014
30023,neutral,6|context_comp|7|1|dense,actual_need,yoked_need,diagnosis_observations,301.0,305.0,-4.0
30023,neutral,6|context_comp|7|1|dense,actual_need,yoked_need,replicated_restoration,0.0,0.0,0.0
30023,neutral,6|context_comp|7|1|dense,actual_need,yoked_need,false_null,0.0,0.0,0.0
30023,neutral,6|context_comp|7|1|dense,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30023,neutral,6|context_comp|7|1|dense,actual_need,yoked_need,common_decoder_bridge_correct,1.0,1.0,0.0
30023,neutral,6|context_comp|7|1|dense,actual_need,yoked_need,common_decoder_replicated_restoration,0.0,0.0,0.0
30023,self_relevant,6|context_comp|7|1|dense,actual_need,yoked_need,mean_need_target_mass_share,0.2222511667186394,0.17569013881330084,0.04656102790533856
30023,self_relevant,6|context_comp|7|1|dense,actual_need,yoked_need,mean_need_true_core_mass_share,0.5700728660105339,0.8136505082278892,-0.24357764221735534
30023,self_relevant,6|context_comp|7|1|dense,actual_need,yoked_need,mean_sensed_need_mass_share,0.4811109820806512,0.39766278252316534,0.08344819955748584
30023,self_relevant,6|context_comp|7|1|dense,actual_need,yoked_need,self_domain_observation_share,0.5821678321678322,0.548951048951049,0.03321678321678323
30023,self_relevant,6|context_comp|7|1|dense,actual_need,yoked_need,causal_target_sensing_share,0.270979020979021,0.30594405594405594,-0.03496503496503495
30023,self_relevant,6|context_comp|7|1|dense,actual_need,yoked_need,causal_target_sensing_selectivity,0.1506993006993007,0.12097902097902097,0.02972027972027974
30023,self_relevant,6|context_comp|7|1|dense,actual_need,yoked_need,diagnosis_observations,437.0,400.0,37.0
30023,self_relevant,6|context_comp|7|1|dense,actual_need,yoked_need,replicated_restoration,0.0,0.0,0.0
30023,self_relevant,6|context_comp|7|1|dense,actual_need,yoked_need,false_null,1.0,1.0,0.0
30023,self_relevant,6|context_comp|7|1|dense,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30023,self_relevant,6|context_comp|7|1|dense,actual_need,yoked_need,common_decoder_bridge_correct,0.0,0.0,0.0
30023,self_relevant,6|context_comp|7|1|dense,actual_need,yoked_need,common_decoder_replicated_restoration,0.0,0.0,0.0
30024,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,mean_need_target_mass_share,0.49821279527395745,0.01734804314620071,0.48086475212775676
30024,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,mean_need_true_core_mass_share,0.9705316382849491,0.2882473807505322,0.682284257534417
30024,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,mean_sensed_need_mass_share,0.4555990749660205,0.27693245676172623,0.17866661820429425
30024,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,self_domain_observation_share,0.6573426573426573,0.6590909090909091,-0.0017482517482517723
30024,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,causal_target_sensing_share,0.7604895104895105,0.1258741258741259,0.6346153846153846
30024,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,causal_target_sensing_selectivity,0.6730769230769231,0.02972027972027974,0.6433566433566433
30024,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,diagnosis_observations,282.0,282.0,0.0
30024,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,replicated_restoration,0.0,0.0,0.0
30024,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,false_null,0.0,0.0,0.0
30024,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30024,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,common_decoder_bridge_correct,1.0,1.0,0.0
30024,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,common_decoder_replicated_restoration,0.0,0.0,0.0
30024,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,mean_need_target_mass_share,0.34443901100485563,0.0666309066359142,0.27780810436894143
30024,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,mean_need_true_core_mass_share,0.8826080312774114,0.5256344690398287,0.3569735622375827
30024,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,mean_sensed_need_mass_share,0.4348720515871681,0.3095195798913543,0.12535247169581376
30024,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,self_domain_observation_share,0.5472027972027972,0.6293706293706294,-0.08216783216783219
30024,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,causal_target_sensing_share,0.3723776223776224,0.13986013986013987,0.23251748251748253
30024,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,causal_target_sensing_selectivity,0.1875,-0.0625,0.25
30024,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,diagnosis_observations,266.0,266.0,0.0
30024,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,replicated_restoration,1.0,1.0,0.0
30024,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,false_null,0.0,0.0,0.0
30024,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30024,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,common_decoder_bridge_correct,1.0,1.0,0.0
30024,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,common_decoder_replicated_restoration,1.0,1.0,0.0
30025,neutral,6|context_comp|7|0|chain,actual_need,yoked_need,mean_need_target_mass_share,0.332287389318068,0.14547714973103756,0.18681023958703044
30025,neutral,6|context_comp|7|0|chain,actual_need,yoked_need,mean_need_true_core_mass_share,0.7595972583025898,0.27615571108201753,0.4834415472205723
30025,neutral,6|context_comp|7|0|chain,actual_need,yoked_need,mean_sensed_need_mass_share,0.33444679066556904,0.31167050236997157,0.02277628829559747
30025,neutral,6|context_comp|7|0|chain,actual_need,yoked_need,self_domain_observation_share,0.6678321678321678,0.6608391608391608,0.006993006993006978
30025,neutral,6|context_comp|7|0|chain,actual_need,yoked_need,causal_target_sensing_share,0.743006993006993,0.19055944055944055,0.5524475524475525
30025,neutral,6|context_comp|7|0|chain,actual_need,yoked_need,causal_target_sensing_selectivity,0.6702797202797203,0.13496503496503495,0.5353146853146853
30025,neutral,6|context_comp|7|0|chain,actual_need,yoked_need,diagnosis_observations,289.0,289.0,0.0
30025,neutral,6|context_comp|7|0|chain,actual_need,yoked_need,replicated_restoration,0.0,0.0,0.0
30025,neutral,6|context_comp|7|0|chain,actual_need,yoked_need,false_null,0.0,0.0,0.0
30025,neutral,6|context_comp|7|0|chain,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30025,neutral,6|context_comp|7|0|chain,actual_need,yoked_need,common_decoder_bridge_correct,1.0,1.0,0.0
30025,neutral,6|context_comp|7|0|chain,actual_need,yoked_need,common_decoder_replicated_restoration,0.0,0.0,0.0
30025,self_relevant,6|context_comp|7|0|chain,actual_need,yoked_need,mean_need_target_mass_share,0.011878155576714249,0.25231305190380826,-0.240434896327094
30025,self_relevant,6|context_comp|7|0|chain,actual_need,yoked_need,mean_need_true_core_mass_share,0.5143254632293237,0.3921501592776382,0.12217530395168552
30025,self_relevant,6|context_comp|7|0|chain,actual_need,yoked_need,mean_sensed_need_mass_share,0.25867748041008815,0.2515652435031064,0.0071122369069817615
30025,self_relevant,6|context_comp|7|0|chain,actual_need,yoked_need,self_domain_observation_share,0.6381118881118881,0.6538461538461539,-0.01573426573426573
30025,self_relevant,6|context_comp|7|0|chain,actual_need,yoked_need,causal_target_sensing_share,0.019230769230769232,0.4493006993006993,-0.4300699300699301
30025,self_relevant,6|context_comp|7|0|chain,actual_need,yoked_need,causal_target_sensing_selectivity,-0.14335664335664333,0.38006993006993006,-0.5234265734265734
30025,self_relevant,6|context_comp|7|0|chain,actual_need,yoked_need,diagnosis_observations,300.0,330.0,-30.0
30025,self_relevant,6|context_comp|7|0|chain,actual_need,yoked_need,replicated_restoration,0.0,1.0,-1.0
30025,self_relevant,6|context_comp|7|0|chain,actual_need,yoked_need,false_null,1.0,0.0,1.0
30025,self_relevant,6|context_comp|7|0|chain,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30025,self_relevant,6|context_comp|7|0|chain,actual_need,yoked_need,common_decoder_bridge_correct,0.0,1.0,-1.0
30025,self_relevant,6|context_comp|7|0|chain,actual_need,yoked_need,common_decoder_replicated_restoration,0.0,1.0,-1.0
30026,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,mean_need_target_mass_share,0.4701876420605733,0.0010331986993541572,0.46915444336121914
30026,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,mean_need_true_core_mass_share,0.9703513009021302,0.5586521637442773,0.4116991371578529
30026,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,mean_sensed_need_mass_share,0.4285482301978523,0.47602222176115827,-0.04747399156330595
30026,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,self_domain_observation_share,0.6608391608391608,0.6241258741258742,0.036713286713286664
30026,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,causal_target_sensing_share,0.7622377622377622,0.0472027972027972,0.715034965034965
30026,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,causal_target_sensing_selectivity,0.701486013986014,-0.17788461538461536,0.8793706293706294
30026,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,diagnosis_observations,264.0,267.0,-3.0
30026,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,replicated_restoration,0.0,0.0,0.0
30026,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,false_null,0.0,0.0,0.0
30026,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30026,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,common_decoder_bridge_correct,1.0,0.0,1.0
30026,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,common_decoder_replicated_restoration,0.0,0.0,0.0
30026,self_relevant,5|branch_comp|5|0|dense,actual_need,yoked_need,mean_need_target_mass_share,0.21929171592229194,0.1758479318257611,0.043443784096530824
